Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Chimacum,Colman,Bremerton,00:50,00:56,01:52,01/01/2026,
Chimacum,Bremerton,Colman,06:20,06:22,07:17,01/01/2026,
Chimacum,Colman,Bremerton,07:35,07:38,08:35,01/01/2026,
Chimacum,Bremerton,Colman,08:45,08:46,09:42,01/01/2026,
