Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Anacortes,Orcas,05:30,05:30,06:22,01/22/2026,
Issaquah,Orcas,Shaw,06:50,06:49,07:00,01/22/2026,
Issaquah,Shaw,Lopez,07:05,07:06,07:30,01/22/2026,
Issaquah,Lopez,Anacortes,07:35,07:38,08:22,01/22/2026,
Issaquah,Anacortes,Friday Harbor,08:40,08:40,09:45,01/22/2026,
