Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Clinton,Mukilteo,06:00,06:02,06:18,08/15/2026,
Issaquah,Mukilteo,Clinton,06:30,06:31,06:44,08/15/2026,
Issaquah,Clinton,Mukilteo,07:00,07:00,07:14,08/15/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:44,08/15/2026,
Issaquah,Clinton,Mukilteo,08:00,08:01,08:15,08/15/2026,
Issaquah,Mukilteo,Clinton,08:30,08:31,08:45,08/15/2026,
Issaquah,Clinton,Mukilteo,09:00,09:00,09:13,08/15/2026,
Issaquah,Mukilteo,Clinton,09:30,09:30,09:43,08/15/2026,
Issaquah,Clinton,Mukilteo,10:00,10:01,10:15,08/15/2026,
Issaquah,Mukilteo,Clinton,10:30,10:31,10:45,08/15/2026,
Issaquah,Clinton,Mukilteo,11:00,11:02,11:15,08/15/2026,
Issaquah,Mukilteo,Clinton,11:30,11:32,11:45,08/15/2026,
Issaquah,Clinton,Mukilteo,12:00,12:03,12:17,08/15/2026,
Issaquah,Mukilteo,Clinton,12:30,12:34,12:47,08/15/2026,
Issaquah,Clinton,Mukilteo,13:00,13:03,13:19,08/15/2026,
Issaquah,Mukilteo,Clinton,13:30,13:35,13:48,08/15/2026,
Issaquah,Clinton,Mukilteo,14:00,14:03,14:17,08/15/2026,
Issaquah,Mukilteo,Clinton,14:35,14:36,14:52,08/15/2026,
Issaquah,Clinton,Mukilteo,15:05,15:10,15:25,08/15/2026,
Issaquah,Mukilteo,Clinton,15:35,15:45,16:00,08/15/2026,
Issaquah,Clinton,Mukilteo,16:05,16:19,16:32,08/15/2026,
Issaquah,Mukilteo,Clinton,16:40,16:50,17:04,08/15/2026,
Issaquah,Clinton,Mukilteo,17:05,17:23,17:37,08/15/2026,
Issaquah,Mukilteo,Clinton,17:40,17:54,18:09,08/15/2026,
Issaquah,Clinton,Mukilteo,18:05,18:28,18:42,08/15/2026,
Issaquah,Mukilteo,Clinton,18:40,18:57,19:12,08/15/2026,
Issaquah,Mukilteo,Clinton,19:35,19:57,20:11,08/15/2026,
Issaquah,Clinton,Mukilteo,20:00,20:26,20:40,08/15/2026,
Issaquah,Mukilteo,Clinton,20:35,20:54,21:08,08/15/2026,
Issaquah,Mukilteo,Clinton,21:30,21:53,22:07,08/15/2026,
Issaquah,Clinton,Mukilteo,21:30,21:26,21:39,08/15/2026,
Issaquah,Clinton,Mukilteo,22:00,22:18,22:31,08/15/2026,
Issaquah,Mukilteo,Clinton,22:30,22:39,22:53,08/15/2026,
Issaquah,Clinton,Mukilteo,23:00,23:00,23:14,08/15/2026,
Issaquah,Mukilteo,Clinton,23:30,23:43,23:59,08/15/2026,
Issaquah,Clinton,Mukilteo,07:00,07:04,07:19,08/16/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:46,08/16/2026,
Issaquah,Clinton,Mukilteo,08:00,08:01,08:15,08/16/2026,
Issaquah,Mukilteo,Clinton,08:30,08:30,08:43,08/16/2026,
Issaquah,Clinton,Mukilteo,09:00,09:01,09:14,08/16/2026,
Issaquah,Mukilteo,Clinton,09:30,09:29,09:43,08/16/2026,
Issaquah,Clinton,Mukilteo,10:00,10:00,10:14,08/16/2026,
Issaquah,Mukilteo,Clinton,10:30,10:30,10:44,08/16/2026,
Issaquah,Clinton,Mukilteo,11:00,11:02,11:24,08/16/2026,
Issaquah,Mukilteo,Clinton,11:30,11:38,11:53,08/16/2026,
Issaquah,Clinton,Mukilteo,12:00,12:11,12:24,08/16/2026,
Issaquah,Mukilteo,Clinton,12:30,12:41,12:54,08/16/2026,
Issaquah,Clinton,Mukilteo,13:00,13:11,13:24,08/16/2026,
Issaquah,Mukilteo,Clinton,13:30,13:39,13:52,08/16/2026,
Issaquah,Clinton,Mukilteo,14:00,14:09,14:25,08/16/2026,
Issaquah,Mukilteo,Clinton,14:35,14:41,14:54,08/16/2026,
Issaquah,Clinton,Mukilteo,15:05,15:13,15:28,08/16/2026,
Issaquah,Mukilteo,Clinton,15:35,15:44,15:58,08/16/2026,
Issaquah,Clinton,Mukilteo,16:05,16:16,16:30,08/16/2026,
Issaquah,Mukilteo,Clinton,16:40,16:46,17:01,08/16/2026,
Issaquah,Clinton,Mukilteo,17:05,17:19,17:33,08/16/2026,
Issaquah,Mukilteo,Clinton,17:40,17:49,18:02,08/16/2026,
Issaquah,Clinton,Mukilteo,18:05,18:20,18:33,08/16/2026,
Issaquah,Mukilteo,Clinton,18:40,18:46,19:01,08/16/2026,
Issaquah,Clinton,Mukilteo,19:05,19:15,19:30,08/16/2026,
Issaquah,Mukilteo,Clinton,19:35,19:41,19:55,08/16/2026,
Issaquah,Clinton,Mukilteo,20:00,20:10,20:24,08/16/2026,
Issaquah,Mukilteo,Clinton,20:35,20:36,20:51,08/16/2026,
Issaquah,Clinton,Mukilteo,21:00,21:05,21:18,08/16/2026,
Issaquah,Mukilteo,Clinton,21:30,21:33,21:47,08/16/2026,
Issaquah,Clinton,Mukilteo,22:00,22:01,22:15,08/16/2026,
Issaquah,Mukilteo,Clinton,22:30,22:31,22:45,08/16/2026,
