Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Friday Harbor,Lopez,06:05,06:10,06:51,12/09/2025,
Salish,Lopez,Shaw,06:50,07:06,07:23,12/09/2025,
Salish,Shaw,Orcas,07:20,07:29,07:37,12/09/2025,
Salish,Orcas,Friday Harbor,07:40,07:49,08:27,12/09/2025,
Salish,Friday Harbor,Orcas,08:45,08:47,09:23,12/09/2025,
Salish,Orcas,Shaw,09:45,09:55,10:02,12/09/2025,
Salish,Shaw,Lopez,10:00,10:12,10:29,12/09/2025,
Salish,Lopez,Friday Harbor,10:30,10:43,11:19,12/09/2025,
Salish,Friday Harbor,Orcas,11:30,11:48,12:26,12/09/2025,
Salish,Orcas,Shaw,12:50,12:52,13:06,12/09/2025,
Salish,Shaw,Lopez,13:05,13:13,13:31,12/09/2025,
Salish,Lopez,Friday Harbor,13:35,13:43,14:22,12/09/2025,
Salish,Friday Harbor,Lopez,14:30,14:39,15:15,12/09/2025,
