Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Vashon,Fauntleroy,15:20,15:16,15:30,04/08/2026,
Salish,Fauntleroy,,16:35,15:46,00:00,04/09/2026,
Salish,Vashon,Fauntleroy,16:45,16:27,16:45,04/09/2026,
