Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Anacortes,Friday Harbor,04:05,04:04,05:13,05/04/2026,
Suquamish,Friday Harbor,Lopez,05:40,05:40,06:13,05/04/2026,
Suquamish,Lopez,Anacortes,06:25,06:25,07:13,05/04/2026,
Suquamish,Anacortes,Orcas,07:30,07:37,08:32,05/04/2026,
Suquamish,Orcas,Shaw,08:55,09:04,09:14,05/04/2026,
Suquamish,Shaw,Anacortes,09:10,09:21,10:14,05/04/2026,
Suquamish,Anacortes,Friday Harbor,10:30,10:46,11:57,05/04/2026,
Suquamish,Friday Harbor,Anacortes,12:20,12:43,13:52,05/04/2026,
Suquamish,Anacortes,Lopez,16:20,16:21,17:03,05/04/2026,
Suquamish,Lopez,Friday Harbor,17:15,17:14,17:44,05/04/2026,
Suquamish,Friday Harbor,Lopez,18:20,18:20,18:52,05/04/2026,
Suquamish,Lopez,Anacortes,19:05,19:04,19:49,05/04/2026,
Suquamish,Anacortes,Lopez,20:15,20:16,20:57,05/04/2026,
Suquamish,Lopez,Friday Harbor,21:10,21:17,21:48,05/04/2026,
Suquamish,Friday Harbor,Anacortes,22:05,22:05,23:18,05/04/2026,
