Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:56,06:35,06/28/2026,
Tillikum,Lopez,Shaw,06:40,06:42,07:01,06/28/2026,
Tillikum,Shaw,Orcas,07:05,07:05,07:12,06/28/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:25,08:16,06/28/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:35,09:14,06/28/2026,
Tillikum,Lopez,Shaw,09:25,09:25,09:43,06/28/2026,
Tillikum,Shaw,Orcas,09:50,09:50,09:56,06/28/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:10,11:08,06/28/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:21,12:06,06/28/2026,
Tillikum,Shaw,Orcas,12:15,12:14,12:21,06/28/2026,
Tillikum,Orcas,Lopez,12:35,12:36,12:55,06/28/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:06,13:46,06/28/2026,
Tillikum,Friday Harbor,Anacortes,14:20,14:31,16:06,06/28/2026,
Tillikum,Friday Harbor,Orcas,17:50,17:58,18:45,06/28/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:09,06/28/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:36,06/28/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:05,06/28/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:53,06/28/2026,
Tillikum,Friday Harbor,Lopez,05:50,06:03,06:44,06/29/2026,
Tillikum,Lopez,Shaw,06:40,06:59,07:18,06/29/2026,
Tillikum,Shaw,Orcas,07:05,07:24,07:32,06/29/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:43,08:35,06/29/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:52,09:33,06/29/2026,
Tillikum,Lopez,Shaw,09:25,09:41,10:02,06/29/2026,
Tillikum,Shaw,Orcas,09:50,10:08,10:15,06/29/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:30,11:10,06/29/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:27,12:13,06/29/2026,
Tillikum,Shaw,Orcas,12:15,12:21,12:30,06/29/2026,
Tillikum,Orcas,Lopez,12:35,12:40,13:01,06/29/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:09,13:51,06/29/2026,
Tillikum,Friday Harbor,Lopez,14:20,14:25,15:07,06/29/2026,
Tillikum,Lopez,Shaw,15:10,15:15,15:32,06/29/2026,
Tillikum,Shaw,Orcas,15:35,15:38,15:46,06/29/2026,
Tillikum,Orcas,Shaw,16:00,16:00,16:08,06/29/2026,
Tillikum,Shaw,Lopez,16:15,16:16,16:36,06/29/2026,
Tillikum,Lopez,Friday Harbor,16:45,16:45,17:26,06/29/2026,
Tillikum,Friday Harbor,Orcas,17:50,17:52,18:37,06/29/2026,
Tillikum,Orcas,Shaw,19:00,19:01,19:09,06/29/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:33,06/29/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:03,06/29/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:54,06/29/2026,
