Depart,Destination,Drive-up,Vessel,timestamp
05:35 AM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
06:15 AM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
07:10 AM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
07:55 AM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
08:50 AM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
09:35 AM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
10:20 AM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
11:05 AM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
11:55 AM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
12:40 PM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
01:35 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
02:25 PM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
03:15 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
03:55 PM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
04:45 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
05:25 PM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
06:15 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
07:00 PM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
07:40 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
08:30 PM,Kingston,186 Spaces,Walla Walla,3/19/2026 5:05:29 AM
09:05 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
10:25 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
11:45 PM,Kingston,186 Spaces,Spokane,3/19/2026 5:05:29 AM
