Depart,Destination,Drive-up,Vessel,timestamp
08:30 PM,Kingston,112 Spaces,Walla Walla,5/14/2026 8:28:21 PM
09:05 PM,Kingston,186 Spaces,Spokane,5/14/2026 8:28:21 PM
10:25 PM,Kingston,186 Spaces,Spokane,5/14/2026 8:28:21 PM
11:45 PM,Kingston,186 Spaces,Spokane,5/14/2026 8:28:21 PM
