Depart,Destination,Drive-up,Vessel,timestamp
05:25 PM,Kingston,153 Spaces,Puyallup,7/22/2026 4:49:31 PM
06:15 PM,Kingston,186 Spaces,Spokane,7/22/2026 4:49:31 PM
07:00 PM,Kingston,197 Spaces,Puyallup,7/22/2026 4:49:31 PM
07:40 PM,Kingston,186 Spaces,Spokane,7/22/2026 4:49:31 PM
08:30 PM,Kingston,197 Spaces,Puyallup,7/22/2026 4:49:31 PM
09:05 PM,Kingston,186 Spaces,Spokane,7/22/2026 4:49:31 PM
10:25 PM,Kingston,186 Spaces,Spokane,7/22/2026 4:49:31 PM
11:45 PM,Kingston,186 Spaces,Spokane,7/22/2026 4:49:31 PM
